i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
112359388,slashershot,#0000FF,no_video,Listening only,1,,esl_dota2,WutFace,2024-12-09T10:51:42.632+05:30,34:18,2058,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
985536145,d0gsh1dttt,,"","","",,esl_dota2,LUL,2024-12-09T10:51:43.671+05:30,34:19,2059,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
931388231,aoedps06,,"","","",,esl_dota2,NotLikeThis,2024-12-09T10:55:16.000+05:30,37:52,2272,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
1202194297,armutsote,,predictions,Predicted Pink (2),pink-2,,esl_dota2,NotLikeThis,2024-12-09T10:55:53.778+05:30,38:30,2310,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
1090280277,gurrthebear,#2E8B57,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T10:56:19.043+05:30,38:55,2335,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
86845034,timetravel_2036,#0000FF,moments,Moments Badge - Tier 1,1,,esl_dota2,TTours,2024-12-09T10:59:49.957+05:30,42:26,2546,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
1102045744,dinjakdin,#FF69B4,"","","",,esl_dota2,WutFace,2024-12-09T10:59:51.911+05:30,42:28,2548,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
595888004,izalcasilas,,"","","",,esl_dota2,NotLikeThis,2024-12-09T11:00:02.178+05:30,42:38,2558,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
143662268,acxcoldblood,#FF0000,"predictions,moments","Predicted Blue (1),Moments Badge - Tier 1","blue-1,1",,esl_dota2,LUL,2024-12-09T11:00:02.861+05:30,42:39,2559,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
169313755,cgpofi26,#008000,moments,Moments Badge - Tier 1,1,,esl_dota2,Kappa,2024-12-09T11:00:23.205+05:30,42:59,2579,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
932832911,mervin103205,,"","","",,esl_dota2,esldota2Pog,2024-12-09T11:02:44.894+05:30,45:21,2721,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
112359388,slashershot,#0000FF,no_video,Listening only,1,,esl_dota2,OSFrog,2024-12-09T11:02:52.710+05:30,45:29,2729,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
165369033,gabenfanclub,#00FF7F,"predictions,premium","Predicted Pink (2),Prime Gaming","pink-2,1",,esl_dota2,LUL,2024-12-09T11:04:56.230+05:30,47:32,2852,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
184860014,vodermol,,"","","",,esl_dota2,LUL,2024-12-09T11:04:56.359+05:30,47:32,2852,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
135819485,discopilot333,#0000FF,moments,Moments Badge - Tier 3,3,,esl_dota2,zaiJ,2024-12-09T11:04:56.760+05:30,47:33,2853,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
244581414,saint_anzel,,moments,Moments Badge - Tier 1,1,,esl_dota2,PogChamp,2024-12-09T11:04:58.908+05:30,47:35,2855,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
412733874,varietyjebaited,#00FF7F,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2024-12-09T11:05:36.896+05:30,48:13,2893,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
468700891,lonely_animation,#FF69B4,clip_the_halls,Clip the Halls,1,,esl_dota2,forsenBB,2024-12-09T11:05:47.128+05:30,48:23,2903,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:06:30.633+05:30,49:06,2946,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
57423632,bokkysaurus,#1E90FF,"","","",,esl_dota2,LUL,2024-12-09T11:06:37.938+05:30,49:14,2954,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
816574689,wind_walker9,,"","","",,esl_dota2,LUL,2024-12-09T11:06:44.209+05:30,49:20,2960,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,LUL,2024-12-09T11:06:52.122+05:30,49:28,2968,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
232049941,allenhock91,,no_video,Listening only,1,,esl_dota2,WutFace,2024-12-09T11:07:03.366+05:30,49:39,2979,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
420230417,grzegorz_lavrinenko,#00FF7F,predictions,Predicted Pink (2),pink-2,,esl_dota2,LUL,2024-12-09T11:07:19.393+05:30,49:55,2995,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
165990616,adamvebalo,#FF69B4,"","","",,esl_dota2,FailFish,2024-12-09T11:07:20.678+05:30,49:56,2996,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
774515351,29clare,,"","","",,esl_dota2,FailFish,2024-12-09T11:07:42.707+05:30,50:19,3019,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
57423632,bokkysaurus,#1E90FF,"","","",,esl_dota2,LUL,2024-12-09T11:07:59.722+05:30,50:36,3036,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,EleGiggle,2024-12-09T11:08:08.394+05:30,50:44,3044,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
143662268,acxcoldblood,#FF0000,"predictions,moments","Predicted Blue (1),Moments Badge - Tier 1","blue-1,1",,esl_dota2,SeemsGood,2024-12-09T11:08:59.843+05:30,51:36,3096,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,BabyRage,2024-12-09T11:09:53.285+05:30,52:29,3149,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:10:03.569+05:30,52:39,3159,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
