i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
793349059,cartmanisreal,#1E90FF,moments,Moments Badge - Tier 2,2,,esl_dota2,BabyRage,2023-11-18T14:45:28.585+05:30,2:00:09,7209,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
140579055,oldposter,,"","","",,esl_dota2,DansGame,2023-11-18T14:45:28.758+05:30,2:00:10,7210,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
159837551,espr1t67,,"","","",,esl_dota2,LUL,2023-11-18T14:45:29.043+05:30,2:00:10,7210,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
121287871,sb337,#00FF7F,no_audio,Watching without audio,1,,esl_dota2,Jebaited,2023-11-18T14:45:30.010+05:30,2:00:11,7211,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
478495994,jisooid,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:45:30.126+05:30,2:00:11,7211,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
29768868,pertiym0r0n,,moments,Moments Badge - Tier 2,2,,esl_dota2,Jebaited,2023-11-18T14:45:30.428+05:30,2:00:11,7211,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
123528116,silvertriad,#1E90FF,moments,Moments Badge - Tier 2,2,,esl_dota2,Jebaited,2023-11-18T14:45:30.916+05:30,2:00:12,7212,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
425573126,gorogoro9,#00FF7F,premium,Prime Gaming,1,,esl_dota2,WutFace,2023-11-18T14:45:31.009+05:30,2:00:12,7212,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
139389263,1anrete,#FF0000,moments,Moments Badge - Tier 2,2,,esl_dota2,Jebaited,2023-11-18T14:45:31.080+05:30,2:00:12,7212,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
144469380,born2headline,#8A2BE2,"","","",,esl_dota2,LUL,2023-11-18T14:45:31.596+05:30,2:00:12,7212,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
116180843,wmorghulis,#1E90FF,moments,Moments Badge - Tier 1,1,,esl_dota2,4Head,2023-11-18T14:45:32.422+05:30,2:00:13,7213,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
493230261,cristianlavb,#FF0000,"","","",,esl_dota2,LUL,2023-11-18T14:45:32.726+05:30,2:00:14,7214,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
27081670,hungryhobbit,#008000,"","","",,esl_dota2,LUL,2023-11-18T14:45:35.286+05:30,2:00:16,7216,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
513445468,weebkamipro,#FF0000,no_audio,Watching without audio,1,,esl_dota2,LUL,2023-11-18T14:45:36.627+05:30,2:00:17,7217,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
734342751,bugoy1027,,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:45:37.063+05:30,2:00:18,7218,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
125167573,naskanian,,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:45:39.199+05:30,2:00:20,7220,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
46407513,houeclipse,#00FF7F,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:45:40.524+05:30,2:00:21,7221,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
112396744,ns41809,#2E8B57,"","","",,esl_dota2,LUL,2023-11-18T14:45:43.495+05:30,2:00:24,7224,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
84601212,aprila322,#0000FF,"","","",,esl_dota2,LUL,2023-11-18T14:45:43.917+05:30,2:00:25,7225,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
117588272,helium336,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:45:50.123+05:30,2:00:31,7231,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
867118896,dx8casino,,"","","",,esl_dota2,LUL,2023-11-18T14:45:53.719+05:30,2:00:35,7235,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
513445468,weebkamipro,#FF0000,no_audio,Watching without audio,1,,esl_dota2,LUL,2023-11-18T14:45:57.303+05:30,2:00:38,7238,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
64449018,naclo_00,#FF69B4,glhf_pledge,GLHF Pledge,1,,esl_dota2,4Head,2023-11-18T14:46:03.131+05:30,2:00:44,7244,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
117588272,helium336,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:46:13.241+05:30,2:00:54,7254,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
31700160,doolockzid,#0000FF,moments,Moments Badge - Tier 2,2,,esl_dota2,PoroSad,2023-11-18T14:46:18.421+05:30,2:00:59,7259,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
85078891,wizzadrix,#B22222,moments,Moments Badge - Tier 1,1,,esl_dota2,:D,2023-11-18T14:46:18.997+05:30,2:01:00,7260,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
425229946,radiogoesup,,moments,Moments Badge - Tier 2,2,,esl_dota2,OSFrog,2023-11-18T14:46:21.242+05:30,2:01:02,7262,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
109830996,papichulodong1,,"","","",,esl_dota2,LUL,2023-11-18T14:46:27.350+05:30,2:01:08,7268,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
125167573,naskanian,,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:46:36.458+05:30,2:01:17,7277,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
430464950,feelgoodstoya,,"","","",,esl_dota2,NotLikeThis,2023-11-18T14:46:42.663+05:30,2:01:23,7283,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
116180843,wmorghulis,#1E90FF,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:46:45.187+05:30,2:01:26,7286,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
55261392,hcdoge,#FF0000,"","","",,esl_dota2,LUL,2023-11-18T14:46:50.040+05:30,2:01:31,7291,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
144469380,born2headline,#8A2BE2,"","","",,esl_dota2,LUL,2023-11-18T14:46:50.173+05:30,2:01:31,7291,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
665976648,maver1cktw1tch,#008000,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:46:51.792+05:30,2:01:33,7293,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
159255084,gkmangosteen,,moments,Moments Badge - Tier 3,3,,esl_dota2,LUL,2023-11-18T14:47:04.371+05:30,2:01:45,7305,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
82609485,marshall_lee_cak,#1E90FF,"","","",,esl_dota2,LUL,2023-11-18T14:47:04.856+05:30,2:01:46,7306,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
117588272,helium336,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:47:11.072+05:30,2:01:52,7312,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
678844592,bobasleep,#9ACD32,glhf_pledge,GLHF Pledge,1,,esl_dota2,LUL,2023-11-18T14:47:13.893+05:30,2:01:55,7315,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
513445468,weebkamipro,#FF0000,no_audio,Watching without audio,1,,esl_dota2,LUL,2023-11-18T14:47:19.985+05:30,2:02:01,7321,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
117588272,helium336,#FF0000,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:47:27.391+05:30,2:02:08,7328,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
104463986,christfild,#0000FF,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2023-11-18T14:47:35.811+05:30,2:02:17,7337,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
123134181,kairoren95,#00FF7F,"","","",,esl_dota2,NotLikeThis,2023-11-18T14:47:43.224+05:30,2:02:24,7344,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
71586617,xreaslerx,,moments,Moments Badge - Tier 1,1,,esl_dota2,PogBones,2023-11-18T14:47:54.354+05:30,2:02:35,7355,1980691318,Full Broadcast: ESL One Kuala Lumpur 2023 CQ - Day 3
